"url","title","source","language","page_name","title_latin_name","title_latin_name_has_asterisk","title_uk_name"
"https://compendium.com.ua/uk/akt/67/70781/cholini-alfosceras/","ХОЛІНУ АЛЬФОСЦЕРАТ (CHOLINI ALFOSCERAS)","compendium.com.ua","uk","cholini-alfosceras","CHOLINI ALFOSCERAS",False,"ХОЛІНУ АЛЬФОСЦЕРАТ"
"https://compendium.com.ua/uk/akt/86/120/viola-tricolorarvensis-murr/","ФІАЛКА ТРИКОЛІРНА/ПОЛЬОВА*& (VIOLA TRICOLOR/ARVENSIS MURR.*&)","compendium.com.ua","uk","viola-tricolorarvensis-murr","VIOLA TRICOLOR/ARVENSIS MURR.*&",False,"ФІАЛКА ТРИКОЛІРНА/ПОЛЬОВА*&"
"https://compendium.com.ua/uk/akt/70/2707/filgrastimum/","ФІЛГРАСТИМ (FILGRASTIMUM)","compendium.com.ua","uk","filgrastimum","FILGRASTIMUM",False,"ФІЛГРАСТИМ"
"https://compendium.com.ua/uk/akt/70/1301/finasteridum/","ФІНАСТЕРИД (FINASTERIDUM)","compendium.com.ua","uk","finasteridum","FINASTERIDUM",False,"ФІНАСТЕРИД"
"https://compendium.com.ua/uk/akt/80/2706/phytomenadionum/","ФІТОМЕНАДІОН (PHYTOMENADIONUM)","compendium.com.ua","uk","phytomenadionum","PHYTOMENADIONUM",False,"ФІТОМЕНАДІОН"
"https://compendium.com.ua/uk/akt/70/322/flecainidum/","ФЛЕКАЇНІД (FLECAINIDUM)","compendium.com.ua","uk","flecainidum","FLECAINIDUM",False,"ФЛЕКАЇНІД"
"https://compendium.com.ua/uk/akt/70/2704/fluvoxaminum/","ФЛУВОКСАМІН (FLUVOXAMINUM)","compendium.com.ua","uk","fluvoxaminum","FLUVOXAMINUM",False,"ФЛУВОКСАМІН"
"https://compendium.com.ua/uk/akt/70/201/fludarabinum/","ФЛУДАРАБІН (FLUDARABINUM)","compendium.com.ua","uk","fludarabinum","FLUDARABINUM",False,"ФЛУДАРАБІН"
"https://compendium.com.ua/uk/akt/70/2703/fludrocortisonum/","ФЛУДРОКОРТИЗОН (FLUDROCORTISONUM)","compendium.com.ua","uk","fludrocortisonum","FLUDROCORTISONUM",False,"ФЛУДРОКОРТИЗОН"
"https://compendium.com.ua/uk/akt/70/2702/fluconazolum/","ФЛУКОНАЗОЛ (FLUCONAZOLUM)","compendium.com.ua","uk","fluconazolum","FLUCONAZOLUM",False,"ФЛУКОНАЗОЛ"
"https://compendium.com.ua/uk/akt/70/2701/flumazenilum/","ФЛУМАЗЕНІЛ (FLUMAZENILUM)","compendium.com.ua","uk","flumazenilum","FLUMAZENILUM",False,"ФЛУМАЗЕНІЛ"
"https://compendium.com.ua/uk/akt/70/2694/fluoxetinum/","ФЛУОКСЕТИН (FLUOXETINUM)","compendium.com.ua","uk","fluoxetinum","FLUOXETINUM",False,"ФЛУОКСЕТИН"
"https://compendium.com.ua/uk/akt/70/2693/fluorouracilum/","ФЛУОРОУРАЦИЛ (FLUOROURACILUM)","compendium.com.ua","uk","fluorouracilum","FLUOROURACILUM",False,"ФЛУОРОУРАЦИЛ"
"https://compendium.com.ua/uk/akt/70/2692/fluocinoloni-acetonidum/","ФЛУОЦИНОЛОНУ АЦЕТОНІД (FLUOCINOLONI ACETONIDUM)","compendium.com.ua","uk","fluocinoloni-acetonidum","FLUOCINOLONI ACETONIDUM",False,"ФЛУОЦИНОЛОНУ АЦЕТОНІД"
"https://compendium.com.ua/uk/akt/70/2691/flurbiprofenum/","ФЛУРБІПРОФЕН (FLURBIPROFENUM)","compendium.com.ua","uk","flurbiprofenum","FLURBIPROFENUM",False,"ФЛУРБІПРОФЕН"
"https://compendium.com.ua/uk/akt/70/2690/flutamidum/","ФЛУТАМІД (FLUTAMIDUM)","compendium.com.ua","uk","flutamidum","FLUTAMIDUM",False,"ФЛУТАМІД"
"https://compendium.com.ua/uk/akt/70/2688/fluphenazinum/","ФЛУФЕНАЗИН (FLUPHENAZINUM)","compendium.com.ua","uk","fluphenazinum","FLUPHENAZINUM",False,"ФЛУФЕНАЗИН"
"https://compendium.com.ua/uk/akt/70/42/flupentixol/","ФЛЮПЕНТИКСОЛ (FLUPENTIXOL)","compendium.com.ua","uk","flupentixol","FLUPENTIXOL",False,"ФЛЮПЕНТИКСОЛ"
"https://compendium.com.ua/uk/akt/70/2689/fluticasonum/","ФЛЮТИКАЗОН (FLUTICASONUM)","compendium.com.ua","uk","fluticasonum","FLUTICASONUM",False,"ФЛЮТИКАЗОН"
"https://compendium.com.ua/uk/akt/70/130629/fluticasonum-furoas/","ФЛЮТИКАЗОНУ ФУРОАТ (FLUTICASONUM FUROAS)","compendium.com.ua","uk","fluticasonum-furoas","FLUTICASONUM FUROAS",False,"ФЛЮТИКАЗОНУ ФУРОАТ"
"https://compendium.com.ua/uk/akt/70/2683/fosinoprilum/","ФОЗИНОПРИЛ (FOSINOPRILUM)","compendium.com.ua","uk","fosinoprilum","FOSINOPRILUM",False,"ФОЗИНОПРИЛ"
"https://compendium.com.ua/uk/akt/67/493/cyclopentolatum/","ЦИКЛОПЕНТОЛАТ (CYCLOPENTOLATUM)","compendium.com.ua","uk","cyclopentolatum","CYCLOPENTOLATUM",False,"ЦИКЛОПЕНТОЛАТ"
"https://compendium.com.ua/uk/akt/67/2633/ciclopiroxum/","ЦИКЛОПІРОКС (CICLOPIROXUM)","compendium.com.ua","uk","ciclopiroxum","CICLOPIROXUM",False,"ЦИКЛОПІРОКС"
"https://compendium.com.ua/uk/akt/67/64803/cycloserinum/","ЦИКЛОСЕРИН (CYCLOSERINUM)","compendium.com.ua","uk","cycloserinum","CYCLOSERINUM",False,"ЦИКЛОСЕРИН"
"https://compendium.com.ua/uk/akt/67/2632/ciclosporinum/","ЦИКЛОСПОРИН (CICLOSPORINUM)","compendium.com.ua","uk","ciclosporinum","CICLOSPORINUM",False,"ЦИКЛОСПОРИН"
"https://compendium.com.ua/uk/akt/67/2631/cyclophosphamidum/","ЦИКЛОФОСФАМІД (CYCLOPHOSPHAMIDUM)","compendium.com.ua","uk","cyclophosphamidum","CYCLOPHOSPHAMIDUM",False,"ЦИКЛОФОСФАМІД"
"https://compendium.com.ua/uk/akt/67/265206/cilostasolum/","ЦИЛОСТАЗОЛ (CILOSTASOLUM)","compendium.com.ua","uk","cilostasolum","CILOSTASOLUM",False,"ЦИЛОСТАЗОЛ"
"https://compendium.com.ua/uk/akt/67/2628/cinnarizinum/","ЦИНАРИЗИН (CINNARIZINUM)","compendium.com.ua","uk","cinnarizinum","CINNARIZINUM",False,"ЦИНАРИЗИН"
"https://compendium.com.ua/uk/akt/90/360/zinci-oxydum/","ЦИНКУ ОКСИД* (ZINCI OXYDUM*)","compendium.com.ua","uk","zinci-oxydum","ZINCI OXYDUM",True,"ЦИНКУ ОКСИД"
"https://compendium.com.ua/uk/akt/90/541/zinci-sulfas/","ЦИНКУ СУЛЬФАТ* (ZINCI SULFAS*)","compendium.com.ua","uk","zinci-sulfas","ZINCI SULFAS",True,"ЦИНКУ СУЛЬФАТ"
"https://compendium.com.ua/uk/akt/67/2627/cyproheptadinum/","ЦИПРОГЕПТАДИН (CYPROHEPTADINUM)","compendium.com.ua","uk","cyproheptadinum","CYPROHEPTADINUM",False,"ЦИПРОГЕПТАДИН"
"https://compendium.com.ua/uk/akt/67/2626/cyproteronum/","ЦИПРОТЕРОН (CYPROTERONUM)","compendium.com.ua","uk","cyproteronum","CYPROTERONUM",False,"ЦИПРОТЕРОН"
"https://compendium.com.ua/uk/akt/67/2625/ciprofloxacinum/","ЦИПРОФЛОКСАЦИН (CIPROFLOXACINUM)","compendium.com.ua","uk","ciprofloxacinum","CIPROFLOXACINUM",False,"ЦИПРОФЛОКСАЦИН"
"https://compendium.com.ua/uk/akt/67/225334/cisatracurium-besilate/","Цисатракурію Безилат (CISATRACURIUM BESILATE)","compendium.com.ua","uk","cisatracurium-besilate","CISATRACURIUM BESILATE",False,"Цисатракурію Безилат"
"https://compendium.com.ua/uk/akt/67/2624/cisplatinum/","ЦИСПЛАТИН (CISPLATINUM)","compendium.com.ua","uk","cisplatinum","CISPLATINUM",False,"ЦИСПЛАТИН"
"https://compendium.com.ua/uk/akt/67/43/citalopram/","ЦИТАЛОПРАМ (CITALOPRAM)","compendium.com.ua","uk","citalopram","CITALOPRAM",False,"ЦИТАЛОПРАМ"
"https://compendium.com.ua/uk/akt/67/2623/cytarabinum/","ЦИТАРАБІН (CYTARABINUM)","compendium.com.ua","uk","cytarabinum","CYTARABINUM",False,"ЦИТАРАБІН"
"https://compendium.com.ua/uk/akt/67/2622/cytisinum/","ЦИТИЗИН* (CYTISINUM*)","compendium.com.ua","uk","cytisinum","CYTISINUM",True,"ЦИТИЗИН"
"https://compendium.com.ua/uk/akt/67/467/citicolinum/","Цитиколін (Citicolinum)","compendium.com.ua","uk","citicolinum","Citicolinum",False,"Цитиколін"
"https://compendium.com.ua/uk/akt/67/345/cytochromum-c/","ЦИТОХРОМ С* (CYTOCHROMUM C*)","compendium.com.ua","uk","cytochromum-c","CYTOCHROMUM C",True,"ЦИТОХРОМ С"
"https://compendium.com.ua/uk/akt/67/2636/cyanocobalaminum/","ЦІАНОКОБАЛАМІН (CYANOCOBALAMINUM)","compendium.com.ua","uk","cyanocobalaminum","CYANOCOBALAMINUM",False,"ЦІАНОКОБАЛАМІН"
"https://compendium.com.ua/uk/akt/84/106047/terizidonum/","ТЕРИЗИДОН (TERIZIDONUM)","compendium.com.ua","uk","terizidonum","TERIZIDONUM",False,"ТЕРИЗИДОН"
"https://compendium.com.ua/uk/akt/84/2780/terlipressinum/","ТЕРЛІПРЕСИН (TERLIPRESSINUM)","compendium.com.ua","uk","terlipressinum","TERLIPRESSINUM",False,"ТЕРЛІПРЕСИН"
"https://compendium.com.ua/uk/akt/84/2777/testosteronum/","ТЕСТОСТЕРОН (TESTOSTERONUM)","compendium.com.ua","uk","testosteronum","TESTOSTERONUM",False,"ТЕСТОСТЕРОН"
"https://compendium.com.ua/uk/akt/84/2773/tetracyclinum/","ТЕТРАЦИКЛІН (TETRACYCLINUM)","compendium.com.ua","uk","tetracyclinum","TETRACYCLINUM",False,"ТЕТРАЦИКЛІН"
"https://compendium.com.ua/uk/akt/84/2767/tibolonum/","ТИБОЛОН (TIBOLONUM)","compendium.com.ua","uk","tibolonum","TIBOLONUM",False,"ТИБОЛОН"
"https://compendium.com.ua/uk/akt/84/2766/tizanidinum/","ТИЗАНІДИН (TIZANIDINUM)","compendium.com.ua","uk","tizanidinum","TIZANIDINUM",False,"ТИЗАНІДИН"
"https://compendium.com.ua/uk/akt/84/2765/ticlopidinum/","ТИКЛОПІДИН (TICLOPIDINUM)","compendium.com.ua","uk","ticlopidinum","TICLOPIDINUM",False,"ТИКЛОПІДИН"
"https://compendium.com.ua/uk/akt/84/982/thymozinumalpha/","ТИМОЗИН-АЛЬФА* (THYMOZINUM-ALPHA*)","compendium.com.ua","uk","thymozinumalpha","THYMOZINUM-ALPHA",True,"ТИМОЗИН-АЛЬФА"
"https://compendium.com.ua/uk/akt/84/2763/timololum/","ТИМОЛОЛ (TIMOLOLUM)","compendium.com.ua","uk","timololum","TIMOLOLUM",False,"ТИМОЛОЛ"
"https://compendium.com.ua/uk/akt/84/2761/tinidazolum/","ТИНІДАЗОЛ (TINIDAZOLUM)","compendium.com.ua","uk","tinidazolum","TINIDAZOLUM",False,"ТИНІДАЗОЛ"
"https://compendium.com.ua/uk/akt/84/41648/tyrothricinum/","ТИРОТРИЦИН (TYROTHRICINUM)","compendium.com.ua","uk","tyrothricinum","TYROTHRICINUM",False,"ТИРОТРИЦИН"
"https://compendium.com.ua/uk/akt/84/347383/thyrotropinum-alfa/","ТИРОТРОПИН АЛЬФА (THYROTROPINUM ALFA)","compendium.com.ua","uk","thyrotropinum-alfa","THYROTROPINUM ALFA",False,"ТИРОТРОПИН АЛЬФА"
"https://compendium.com.ua/uk/akt/65/236/acidum-tiazoticum/","ТІАЗОТНА КИСЛОТА (ACIDUM TIAZOTICUM)","compendium.com.ua","uk","acidum-tiazoticum","ACIDUM TIAZOTICUM",False,"ТІАЗОТНА КИСЛОТА"
"https://compendium.com.ua/uk/akt/84/2772/thiamazolum/","ТІАМАЗОЛ (THIAMAZOLUM)","compendium.com.ua","uk","thiamazolum","THIAMAZOLUM",False,"ТІАМАЗОЛ"
"https://compendium.com.ua/uk/akt/84/2771/thiaminum/","ТІАМІН (THIAMINUM)","compendium.com.ua","uk","thiaminum","THIAMINUM",False,"ТІАМІН"
"https://compendium.com.ua/uk/akt/84/2770/tianeptinum/","ТІАНЕПТИН (TIANEPTINUM)","compendium.com.ua","uk","tianeptinum","TIANEPTINUM",False,"ТІАНЕПТИН"
"https://compendium.com.ua/uk/akt/84/136782/tigecycline/","ТІГЕЦИКЛІН (TIGECYCLINE)","compendium.com.ua","uk","tigecycline","TIGECYCLINE",False,"ТІГЕЦИКЛІН"
"https://compendium.com.ua/uk/akt/84/145134/ticagrelor/","ТІКАГРЕЛОР* (TICAGRELOR*)","compendium.com.ua","uk","ticagrelor","TICAGRELOR",True,"ТІКАГРЕЛОР"
"https://compendium.com.ua/uk/akt/84/1427/tioguaninum/","ТІОГУАНІН (TIOGUANINUM)","compendium.com.ua","uk","tioguaninum","TIOGUANINUM",False,"ТІОГУАНІН"
"https://compendium.com.ua/uk/akt/84/1538/thiopentalum-natrisum/","ТІОПЕНТАЛ НАТРІЙ (THIOPENTALUM NATRIСUM)","compendium.com.ua","uk","thiopentalum-natrisum","THIOPENTALUM NATRIСUM",False,"ТІОПЕНТАЛ НАТРІЙ"
"https://compendium.com.ua/uk/akt/69/2603/ethambutolum/","ЕТАМБУТОЛ (ETHAMBUTOLUM)","compendium.com.ua","uk","ethambutolum","ETHAMBUTOLUM",False,"ЕТАМБУТОЛ"
"https://compendium.com.ua/uk/akt/69/2602/etamsylatum/","ЕТАМЗИЛАТ (ETAMSYLATUM)","compendium.com.ua","uk","etamsylatum","ETAMSYLATUM",False,"ЕТАМЗИЛАТ"
"https://compendium.com.ua/uk/akt/69/228431/etanercept/","ЕТАНЕРЦЕПТ (ETANERCEPT)","compendium.com.ua","uk","etanercept","ETANERCEPT",False,"ЕТАНЕРЦЕПТ"
"https://compendium.com.ua/uk/akt/65/472/aethacizinum/","ЕТАЦИЗИН* (AETHACIZINUM*)","compendium.com.ua","uk","aethacizinum","AETHACIZINUM",True,"ЕТАЦИЗИН"
"https://compendium.com.ua/uk/akt/69/804409/etesevimabum/","ЕТЕСЕВІМАБ (ETESEVIMABUM)","compendium.com.ua","uk","etesevimabum","ETESEVIMABUM",False,"ЕТЕСЕВІМАБ"
"https://compendium.com.ua/uk/akt/69/317/etifoxinum/","ЕТИФОКСИН (ETIFOXINUM)","compendium.com.ua","uk","etifoxinum","ETIFOXINUM",False,"ЕТИФОКСИН"
"https://compendium.com.ua/uk/akt/69/2597/ethionamidum/","ЕТІОНАМІД (ETHIONAMIDUM)","compendium.com.ua","uk","ethionamidum","ETHIONAMIDUM",False,"ЕТІОНАМІД"
"https://compendium.com.ua/uk/akt/69/2595/etodolacum/","ЕТОДОЛАК (ETODOLACUM)","compendium.com.ua","uk","etodolacum","ETODOLACUM",False,"ЕТОДОЛАК"
"https://compendium.com.ua/uk/akt/65/237/aethonium/","ЕТОНІЙ* (AETHONIUM*)","compendium.com.ua","uk","aethonium","AETHONIUM",True,"ЕТОНІЙ"
"https://compendium.com.ua/uk/akt/69/2594/etoposidum/","ЕТОПОЗИД (ETOPOSIDUM)","compendium.com.ua","uk","etoposidum","ETOPOSIDUM",False,"ЕТОПОЗИД"
"https://compendium.com.ua/uk/akt/69/109207/etoricoxibum/","ЕТОРИКОКСИБ (ETORICOXIBUM)","compendium.com.ua","uk","etoricoxibum","ETORICOXIBUM",False,"ЕТОРИКОКСИБ"
"https://compendium.com.ua/uk/akt/69/50973/efavirenz/","ЕФАВІРЕНЗ (EFAVIRENZ)","compendium.com.ua","uk","efavirenz","EFAVIRENZ",False,"ЕФАВІРЕНЗ"
"https://compendium.com.ua/uk/akt/69/157/echinacea-purpurea/","ЕХІНАЦЕЯ ПУРПУРНА*& (ECHINACEA PURPUREA*&)","compendium.com.ua","uk","echinacea-purpurea","ECHINACEA PURPUREA*&",False,"ЕХІНАЦЕЯ ПУРПУРНА*&"
"https://compendium.com.ua/uk/akt/69/523358/edaravonum/","ЕДАРАВОН (EDARAVONUM)","compendium.com.ua","uk","edaravonum","EDARAVONUM",False,"ЕДАРАВОН"
"https://compendium.com.ua/uk/akt/69/244750/ezetimibum/","ЕЗЕТИМІБ (EZETIMIBUM)","compendium.com.ua","uk","ezetimibum","EZETIMIBUM",False,"ЕЗЕТИМІБ"
"https://compendium.com.ua/uk/akt/69/70784/eletriptanum/","ЕЛЕТРИПТАН (ELETRIPTANUM)","compendium.com.ua","uk","eletriptanum","ELETRIPTANUM",False,"ЕЛЕТРИПТАН"
"https://compendium.com.ua/uk/akt/69/399/enalaprilatum/","ЕНАЛАПРИЛАТ (ENALAPRILATUM)","compendium.com.ua","uk","enalaprilatum","ENALAPRILATUM",False,"ЕНАЛАПРИЛАТ"
"https://compendium.com.ua/uk/akt/69/95143/entecavirum/","ЕНТЕКАВІР (ENTECAVIRUM)","compendium.com.ua","uk","entecavirum","ENTECAVIRUM",False,"ЕНТЕКАВІР"
"https://compendium.com.ua/uk/akt/69/521286/epoetinum-zeta/","ЕПОЕТИН ДЗЕТА (EPOETINUM ZETA)","compendium.com.ua","uk","epoetinum-zeta","EPOETINUM ZETA",False,"ЕПОЕТИН ДЗЕТА"
"https://compendium.com.ua/uk/akt/69/187382/eslicarbazepine/","ЕСЛІКАРБАЗЕПІН (ESLICARBAZEPINE)","compendium.com.ua","uk","eslicarbazepine","ESLICARBAZEPINE",False,"ЕСЛІКАРБАЗЕПІН"
"https://compendium.com.ua/uk/akt/78/862/nabumetonum/","НАБУМЕТОН (NABUMETONUM)","compendium.com.ua","uk","nabumetonum","NABUMETONUM",False,"НАБУМЕТОН"
"https://compendium.com.ua/uk/akt/67/177/calendula-officinalis/","НАГІДКИ ЛІКАРСЬКІ*& (CALENDULA OFFICINALIS*&)","compendium.com.ua","uk","calendula-officinalis","CALENDULA OFFICINALIS*&",False,"НАГІДКИ ЛІКАРСЬКІ*&"
"https://compendium.com.ua/uk/akt/78/2973/nadroparinum-calcicum/","НАДРОПАРИН КАЛЬЦІЙ (NADROPARINUM CALCICUM)","compendium.com.ua","uk","nadroparinum-calcicum","NADROPARINUM CALCICUM",False,"НАДРОПАРИН КАЛЬЦІЙ"
"https://compendium.com.ua/uk/akt/78/41307/nalbuphinum/","НАЛБУФІН (NALBUPHINUM)","compendium.com.ua","uk","nalbuphinum","NALBUPHINUM",False,"НАЛБУФІН"
"https://compendium.com.ua/uk/akt/78/2971/naloxonum/","НАЛОКСОН (NALOXONUM)","compendium.com.ua","uk","naloxonum","NALOXONUM",False,"НАЛОКСОН"
"https://compendium.com.ua/uk/akt/78/562/naltrexonum/","НАЛТРЕКСОН (NALTREXONUM)","compendium.com.ua","uk","naltrexonum","NALTREXONUM",False,"НАЛТРЕКСОН"
"https://compendium.com.ua/uk/akt/78/2970/nandrolonum/","НАНДРОЛОН (NANDROLONUM)","compendium.com.ua","uk","nandrolonum","NANDROLONUM",False,"НАНДРОЛОН"
"https://compendium.com.ua/uk/akt/78/2969/naproxenum/","НАПРОКСЕН (NAPROXENUM)","compendium.com.ua","uk","naproxenum","NAPROXENUM",False,"НАПРОКСЕН"
"https://compendium.com.ua/uk/akt/78/2968/natamycinum/","НАТАМІЦИН (NATAMYCINUM)","compendium.com.ua","uk","natamycinum","NATAMYCINUM",False,"НАТАМІЦИН"
"https://compendium.com.ua/uk/akt/78/385/natrii-fluoridum/","НАТРІЙ ФТОРИД* (NATRII FLUORIDUM*)","compendium.com.ua","uk","natrii-fluoridum","NATRII FLUORIDUM",True,"НАТРІЙ ФТОРИД"
"https://compendium.com.ua/uk/akt/78/299/natrii-hydrocarbonas/","НАТРІЮ ГІДРОКАРБОНАТ* (NATRII HYDROCARBONAS*)","compendium.com.ua","uk","natrii-hydrocarbonas","NATRII HYDROCARBONAS",True,"НАТРІЮ ГІДРОКАРБОНАТ"
"https://compendium.com.ua/uk/akt/78/628/natrii-oxybutyras/","НАТРІЮ ОКСИБУТИРАТ* (NATRII OXYBUTYRAS*)","compendium.com.ua","uk","natrii-oxybutyras","NATRII OXYBUTYRAS",True,"НАТРІЮ ОКСИБУТИРАТ"
"https://compendium.com.ua/uk/akt/78/2888/natrii-picosulfas/","НАТРІЮ ПІКОСУЛЬФАТ (NATRII PICOSULFAS)","compendium.com.ua","uk","natrii-picosulfas","NATRII PICOSULFAS",False,"НАТРІЮ ПІКОСУЛЬФАТ"
"https://compendium.com.ua/uk/akt/78/238/natrii-tetraboras/","НАТРІЮ ТЕТРАБОРАТ* (NATRII TETRABORAS*)","compendium.com.ua","uk","natrii-tetraboras","NATRII TETRABORAS",True,"НАТРІЮ ТЕТРАБОРАТ"
"https://compendium.com.ua/uk/akt/78/216/natrii-thiosulfas/","НАТРІЮ ТІОСУЛЬФАТ* (NATRII THIOSULFAS*)","compendium.com.ua","uk","natrii-thiosulfas","NATRII THIOSULFAS",True,"НАТРІЮ ТІОСУЛЬФАТ"
"https://compendium.com.ua/uk/akt/78/2966/natrii-chloridum/","НАТРІЮ ХЛОРИД* (NATRII CHLORIDUM*)","compendium.com.ua","uk","natrii-chloridum","NATRII CHLORIDUM",True,"НАТРІЮ ХЛОРИД"
"https://compendium.com.ua/uk/akt/78/340/natrii-chloridi-solutio-composita/","НАТРІЮ ХЛОРИДУ РОЗЧИН СКЛАДНИЙ (NATRII CHLORIDI SOLUTIO COMPOSITA)","compendium.com.ua","uk","natrii-chloridi-solutio-composita","NATRII CHLORIDI SOLUTIO COMPOSITA",False,"НАТРІЮ ХЛОРИДУ РОЗЧИН СКЛАДНИЙ"
"https://compendium.com.ua/uk/akt/78/798517/natrii-citras/","НАТРІЮ ЦИТРАТ* (NATRII CITRAS*)","compendium.com.ua","uk","natrii-citras","NATRII CITRAS",True,"НАТРІЮ ЦИТРАТ"
"https://compendium.com.ua/uk/akt/78/1412/naftidrofurylum/","НАФТИДРОФУРИЛ (NAFTIDROFURYLUM)","compendium.com.ua","uk","naftidrofurylum","NAFTIDROFURYLUM",False,"НАФТИДРОФУРИЛ"
"https://compendium.com.ua/uk/akt/78/2963/naftifinum/","НАФТИФІН (NAFTIFINUM)","compendium.com.ua","uk","naftifinum","NAFTIFINUM",False,"НАФТИФІН"
"https://compendium.com.ua/uk/akt/73/231/ichthyolum/","ІХТІОЛ* (ICHTHYOLUM*)","compendium.com.ua","uk","ichthyolum","ICHTHYOLUM",True,"ІХТІОЛ"
"https://compendium.com.ua/uk/akt/73/390269/idarucizumabum/","ІДАРУЦИЗУМАБ (IDARUCIZUMABUM)","compendium.com.ua","uk","idarucizumabum","IDARUCIZUMABUM",False,"ІДАРУЦИЗУМАБ"
"https://compendium.com.ua/uk/akt/73/3135/isoxsuprinum/","ІЗОКСУПРИН (ISOXSUPRINUM)","compendium.com.ua","uk","isoxsuprinum","ISOXSUPRINUM",False,"ІЗОКСУПРИН"
"https://compendium.com.ua/uk/akt/73/584/isofluranum/","ІЗОФЛУРАН (ISOFLURANUM)","compendium.com.ua","uk","isofluranum","ISOFLURANUM",False,"ІЗОФЛУРАН"
"https://compendium.com.ua/uk/akt/73/1492/inosinum/","ІНОЗИН (INOSINUM)","compendium.com.ua","uk","inosinum","INOSINUM",False,"ІНОЗИН"
"https://compendium.com.ua/uk/akt/73/326495/insulinum-degludecum/","ІНСУЛІН ДЕГЛУДЕК (INSULINUM DEGLUDECUM)","compendium.com.ua","uk","insulinum-degludecum","INSULINUM DEGLUDECUM",False,"ІНСУЛІН ДЕГЛУДЕК"
"https://compendium.com.ua/uk/akt/73/95/insulini-injectio-neutralis/","ІНСУЛІН НЕЙТРАЛЬНИЙ ДЛЯ ІН'ЄКЦІЙ (INSULINI INJECTIO NEUTRALIS)","compendium.com.ua","uk","insulini-injectio-neutralis","INSULINI INJECTIO NEUTRALIS",False,"ІНСУЛІН НЕЙТРАЛЬНИЙ ДЛЯ ІН'ЄКЦІЙ"
"https://compendium.com.ua/uk/akt/77/2990/mianserinum/","МІАНСЕРИН (MIANSERINUM)","compendium.com.ua","uk","mianserinum","MIANSERINUM",False,"МІАНСЕРИН"
"https://compendium.com.ua/uk/akt/77/2989/midazolamum/","Мідазолам (MIDAZOLAMUM)","compendium.com.ua","uk","midazolamum","MIDAZOLAMUM",False,"Мідазолам"
"https://compendium.com.ua/uk/akt/77/2988/midecamycinum/","МІДЕКАМІЦИН (MIDECAMYCINUM)","compendium.com.ua","uk","midecamycinum","MIDECAMYCINUM",False,"МІДЕКАМІЦИН"
"https://compendium.com.ua/uk/akt/77/179671/micafunginum/","МІКАФУНГІН (MICAFUNGINUM)","compendium.com.ua","uk","micafunginum","MICAFUNGINUM",False,"МІКАФУНГІН"
"https://compendium.com.ua/uk/akt/77/2985/miconazolum/","МІКОНАЗОЛ (MICONAZOLUM)","compendium.com.ua","uk","miconazolum","MICONAZOLUM",False,"МІКОНАЗОЛ"
"https://compendium.com.ua/uk/akt/65/979/acidum-mycophenolicum/","МІКОФЕНОЛОВА КИСЛОТА (ACIDUM MYCOPHENOLICUM)","compendium.com.ua","uk","acidum-mycophenolicum","ACIDUM MYCOPHENOLICUM",False,"МІКОФЕНОЛОВА КИСЛОТА"
"https://compendium.com.ua/uk/akt/77/2983/minoxidilum/","МІНОКСИДИЛ (MINOXIDILUM)","compendium.com.ua","uk","minoxidilum","MINOXIDILUM",False,"МІНОКСИДИЛ"
"https://compendium.com.ua/uk/akt/77/151/myramistinum/","МІРАМІСТИН* (MYRAMISTINUM*)","compendium.com.ua","uk","myramistinum","MYRAMISTINUM",True,"МІРАМІСТИН"
"https://compendium.com.ua/uk/akt/77/29/mirtazapinum/","МІРТАЗАПІН (MIRTAZAPINUM)","compendium.com.ua","uk","mirtazapinum","MIRTAZAPINUM",False,"МІРТАЗАПІН"
"https://compendium.com.ua/uk/akt/77/2982/mitoxantronum/","МІТОКСАНТРОН (MITOXANTRONUM)","compendium.com.ua","uk","mitoxantronum","MITOXANTRONUM",False,"МІТОКСАНТРОН"
"https://compendium.com.ua/uk/akt/77/2981/mitomycinum/","МІТОМІЦИН (MITOMYCINUM)","compendium.com.ua","uk","mitomycinum","MITOMYCINUM",False,"МІТОМІЦИН"
"https://compendium.com.ua/uk/akt/77/45003/mifepristonum/","МІФЕПРИСТОН (MIFEPRISTONUM)","compendium.com.ua","uk","mifepristonum","MIFEPRISTONUM",False,"МІФЕПРИСТОН"
"https://compendium.com.ua/uk/akt/77/77425/mosapridum/","МОЗАПРИД (MOSAPRIDUM)","compendium.com.ua","uk","mosapridum","MOSAPRIDUM",False,"МОЗАПРИД"
"https://compendium.com.ua/uk/akt/77/28/moxifloxacinum/","МОКСИФЛОКСАЦИН (MOXIFLOXACINUM)","compendium.com.ua","uk","moxifloxacinum","MOXIFLOXACINUM",False,"МОКСИФЛОКСАЦИН"
"https://compendium.com.ua/uk/akt/77/1450/moxonidinum/","МОКСОНІДИН (MOXONIDINUM)","compendium.com.ua","uk","moxonidinum","MOXONIDINUM",False,"МОКСОНІДИН"
"https://compendium.com.ua/uk/akt/77/845264/molnupiravir/","Молнупіравір (Molnupiravir)","compendium.com.ua","uk","molnupiravir","Molnupiravir",False,"Молнупіравір"
"https://compendium.com.ua/uk/akt/77/2978/molsidominum/","МОЛСИДОМІН (MOLSIDOMINUM)","compendium.com.ua","uk","molsidominum","MOLSIDOMINUM",False,"МОЛСИДОМІН"
